,chain,protocol,protocol_category,protocol_chains,protocol_mcaptvl,protocol_tvl,protocol_mcap,protocol_strikeTvl
1227,Litecoin,BoringDAO,Cross Chain,"['Bitcoin', 'Litecoin', 'Ethereum', 'Metis', 'Doge', 'IoTeX', 'BSC', 'Aurora', 'Optimism', 'Arbitrum', 'Polygon', 'Avalanche', 'Fantom', 'Heco', 'OKExChain', 'KCC', 'Gnosis', 'Harmony', 'Oasis', 'Boba']",7.12931614719888,509419.1577347401,3631810.226930736,False
1228,EthereumPoW,UniWswap,,"['EthereumPoW', 'Arbitrum']",,252033.46261833928,,True
1229,EthereumPoW,LFGSwap EthereumPoW,Dexes,['EthereumPoW'],,176403.03100919057,0.0,False
1230,EthereumPoW,PowerSwap,Dexes,['EthereumPoW'],,91888.68837898567,,False
1231,EthereumPoW,PoWSwap,Dexes,['EthereumPoW'],,44172.81221456778,0.0,False
1232,EthereumPoW,Billion Happiness,Yield,"['EthereumPoW', 'BSC']",60.6109907427627,16827.887562854077,1019954.9372924,True
1233,EthereumPoW,OctoPow Finance,Dexes,['EthereumPoW'],,15962.435770911989,,False
1234,EthereumPoW,HipPoWSwap,Dexes,['EthereumPoW'],,2976.126841571066,,False
1235,EthereumPoW,PowSea,Dexes,['EthereumPoW'],,1694.5319785111258,0.0,False
1236,EthereumPoW,PaperDAO,Lending,['EthereumPoW'],,532.5162703609675,,False
1237,EthereumPoW,CakeWSwap,Dexes,['EthereumPoW'],,171.30538519421862,0.0,False
1238,EthereumPoW,EthwSwap,Dexes,['EthereumPoW'],,3.631205058606309,,False
1239,EthereumPoW,Fliperino,Prediction Market,['EthereumPoW'],,2.648304362890309,,False
1240,EthereumPoW,Real Protocol,CDP,['EthereumPoW'],,0.17250000000000001,,False
1241,EthereumPoW,MinerSwap,Dexes,['EthereumPoW'],,0.00028764506657275523,,False
1242,EthereumPoW,OHMPOW,Dexes,['EthereumPoW'],,0.0,,False
1243,Flare,Pangolin,Dexes,"['Avalanche', 'Hedera', 'Flare', 'Songbird']",17.905672735255454,430595.47286467865,7710101.618397507,False
1244,Boba_Bnb,Symbiosis Finance,Cross Chain,"['Ethereum', 'Boba', 'Avalanche', 'Boba_Bnb', 'BSC', 'Telos', 'Polygon', 'Kava', 'Boba_Avax', 'Aurora']",19.105465617658496,188805.46307224385,3607216.283152845,False
1245,Boba_Bnb,SushiSwap,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Gnosis', 'Fantom', 'Boba', 'Celo', 'Arbitrum Nova', 'Avalanche', 'BSC', 'Harmony', 'Moonriver', 'Boba_Bnb', 'Telos', 'Fuse', 'Boba_Avax', 'OKExChain', 'Heco', 'Palm']",1293.044157223145,183490.50349413737,237261323.4490274,False
1246,EthereumClassic,HebeSwap,Dexes,['EthereumClassic'],,242629.75699618418,,False
1247,EthereumClassic,Soy Finance,Dexes,"['Callisto', 'EthereumClassic', 'Bittorrent', 'BSC']",7.101509858262485,114978.34046526672,816519.8183007521,False
1248,EthereumClassic,ETCswap,Dexes,['EthereumClassic'],,11499.26769592769,,False
1249,EthereumClassic,Fusion Dex,Dexes,"['Nova Network', 'Fantom', 'EthereumClassic']",,48.16200635763051,,False
1250,EthereumClassic,Swap Cat,Dexes,"['Gnosis', 'Heco', 'OKExChain', 'Songbird', 'Harmony', 'KCC', 'Fantom', 'BSC', 'EthereumClassic', 'Celo', 'TomoChain', 'GoChain', 'Ethereum', 'EnergyWeb', 'Rootstock', 'Moonriver', 'HPB', 'Avalanche', 'Polygon', 'smartBCH', 'Arbitrum']",,0.0,,False
1251,Empire,EmpireDEX,Dexes,"['BSC', 'Cronos', 'Empire', 'Fantom', 'Polygon', 'Ethereum', 'Avalanche', 'Gnosis', 'Kava']",,356509.3207370801,,False
1252,Shiden,EmiSwap,Dexes,"['Shiden', 'Ethereum', 'KCC', 'Polygon', 'Astar', 'Avalanche', 'Aurora']",,199086.07722362297,0.0,False
1253,Shiden,Standard Protocol,Dexes,"['Metis', 'Shiden', 'Ethereum']",9.515894027343602,82198.42831382538,782191.5330485622,False
1254,Shiden,KACO Finance,Dexes,"['Shiden', 'BSC']",,52042.88208325033,,False
1255,Shiden,KwikSwap,Dexes,"['Ethereum', 'Polygon', 'Shiden', 'BSC']",2.4524076432632045,12231.553462526224,29996.755200481828,False
1256,Shiden,PolkaEx,Dexes,"['Astar', 'Shiden', 'BSC', 'Ethereum', 'Polygon']",2.151606714494059,7539.3996285146895,16221.822863966221,False
1257,ICP,Sonic,Dexes,['ICP'],,302822.968119654,,False
1258,Ubiq,Shinobi,Dexes,['Ubiq'],,301749.64532811905,,False
1259,Findora,forlend,Lending,['Findora'],,101970.8196463621,,False
1260,Findora,VeniceSwap,Dexes,['Findora'],,61731.80138536165,,False
1261,Findora,FairySwap,Dexes,['Findora'],,30044.795469764045,,False
1262,ZYX,ZYXSwap,Dexes,['ZYX'],,157715.97350101173,,False
1263,Doge,BoringDAO,Cross Chain,"['Bitcoin', 'Litecoin', 'Ethereum', 'Metis', 'Doge', 'IoTeX', 'BSC', 'Aurora', 'Optimism', 'Arbitrum', 'Polygon', 'Avalanche', 'Fantom', 'Heco', 'OKExChain', 'KCC', 'Gnosis', 'Harmony', 'Oasis', 'Boba']",23.210365921735065,156224.57217670057,3626029.486187731,False
1264,Milkomeda A1,Blueshift,Dexes,"['Milkomeda C1', 'Milkomeda A1', 'Kava']",,144408.61749234542,0.0,False
1265,Milkomeda A1,BrightSide,Dexes,['Milkomeda A1'],,2127.775391333441,,False
1266,Cube,Capricorn Finance,Dexes,['Cube'],,92135.9076813859,0.0,False
1267,Cube,O3 Swap,Cross Chain,"['BSC', 'Ethereum', 'Polygon', 'Arbitrum', 'Optimism', 'Avalanche', 'Fantom', 'Cube', 'Bitgert', 'KCC', 'Metis', 'Gnosis', 'Celo', 'Astar']",49.41507549414393,53660.27,2651626.2930861465,False
1268,Rangers,PonytaSwap,Dexes,['Rangers'],,143737.7221513286,,False
1269,Dexit,Dexit Finance Swap,Dexes,['Dexit'],,130865.666402227,,False
1270,Dexit,DxSale,Launchpad,"['BSC', 'Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'CORE', 'Cronos', 'Heco', 'OKExChain', 'KCC', 'Celo', 'Harmony', 'Milkomeda C1', 'Bitgert', 'Dexit', 'Moonriver', 'Dogechain', 'Gnosis', 'smartBCH']",271373509.5790637,0.005527005959999848,1499883.0048295609,False
1271,REI,FilDA,Lending,"['IoTeX', 'Heco', 'Elastos', 'REI', 'Arbitrum', 'Polygon', 'BSC', 'Kava', 'Bittorrent']",5.281634422246719,79853.18934891926,421755.353591437,False
1272,REI,OortSwap,Dexes,['REI'],,9886.031557549652,,False
1273,REI,Nava finance,Algo-Stables,['REI'],,3816.1272200439344,,False
1274,Lachain,Ladex Exchange,Dexes,['Lachain'],,47307.17174878279,,False
1275,Lachain,xWeowns,Yield,['Lachain'],,39432.65089273499,,False
1276,Lachain,Lachain Yield Market,Yield,['Lachain'],,14513.709918900002,,True
1277,MultiVAC,Guru Network,Yield,"['MultiVAC', 'Echelon', 'Metis', 'BSC', 'Fantom', 'KCC']",,167452.15719078685,0.0,True
1278,MultiVAC,VAX,Dexes,['MultiVAC'],,83951.73980226589,,False
1279,MultiVAC,ABcDeFX,Dexes,"['Kava', 'KCC', 'MultiVAC', 'Fantom', 'Echelon']",,650.946790828,,False
1280,Lamden,RocketSwap,Dexes,['Lamden'],,81974.69129804603,,False
1281,Sifchain,Sifchain,Dexes,['Sifchain'],13.407352876227911,69890.47158993263,937046.2152922082,False
1282,HPB,Hpdex,Dexes,['HPB'],,57766.45148667883,,False
1283,HPB,Swap Cat,Dexes,"['Gnosis', 'Heco', 'OKExChain', 'Songbird', 'Harmony', 'KCC', 'Fantom', 'BSC', 'EthereumClassic', 'Celo', 'TomoChain', 'GoChain', 'Ethereum', 'EnergyWeb', 'Rootstock', 'Moonriver', 'HPB', 'Avalanche', 'Polygon', 'smartBCH', 'Arbitrum']",,0.0,,False
1284,Boba_Avax,SushiSwap,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Gnosis', 'Fantom', 'Boba', 'Celo', 'Arbitrum Nova', 'Avalanche', 'BSC', 'Harmony', 'Moonriver', 'Boba_Bnb', 'Telos', 'Fuse', 'Boba_Avax', 'OKExChain', 'Heco', 'Palm']",5074.32238374203,46839.27697030592,237677591.5687159,False
1285,Boba_Avax,Symbiosis Finance,Cross Chain,"['Ethereum', 'Boba', 'Avalanche', 'Boba_Bnb', 'BSC', 'Telos', 'Polygon', 'Kava', 'Boba_Avax', 'Aurora']",368.1448039469581,9744.119569,3587246.988365223,False
1286,Goerli,Stargate,Cross Chain,"['Ethereum', 'Arbitrum', 'Optimism', 'Avalanche', 'BSC', 'Polygon', 'Fantom', 'Metis', 'Goerli']",2709.7519851162615,45335.43991150111,122847798.29630913,False
1287,REIchain,Foodcourt,Dexes,"['BSC', 'REIchain']",,35396.75215724342,,False
1288,CLV,Huckleberry AMM,Dexes,"['Moonriver', 'CLV']",,31079.66317115416,,False
1289,CLV,SSAP,Lending,"['CLV', 'Oasis']",,26.344691346999998,,False
1290,CLV,KillSwitch,Yield Aggregator,"['BSC', 'Aurora', 'KCC', 'CLV']",,26.033107223559735,0.0,True
1291,Stargaze,Stargaze,NFT Marketplace,['Stargaze'],846.6508227163976,26314.939121625,22279564.857055724,False
1292,MUUCHAIN,BarnSwap,Dexes,['MUUCHAIN'],,22983.19831468393,,False
1293,Lung,Lunagens,Dexes,['Lung'],,17489.20124130667,0.0,False
1294,GoChain,GoSwap,Dexes,['GoChain'],,16701.72345256039,0.0,False
1295,GoChain,Swap Cat,Dexes,"['Gnosis', 'Heco', 'OKExChain', 'Songbird', 'Harmony', 'KCC', 'Fantom', 'BSC', 'EthereumClassic', 'Celo', 'TomoChain', 'GoChain', 'Ethereum', 'EnergyWeb', 'Rootstock', 'Moonriver', 'HPB', 'Avalanche', 'Polygon', 'smartBCH', 'Arbitrum']",,0.0,,False
1296,Polis,Hades Swap,Dexes,['Polis'],,13695.51668701715,,False
1297,Palm,SushiSwap,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Gnosis', 'Fantom', 'Boba', 'Celo', 'Arbitrum Nova', 'Avalanche', 'BSC', 'Harmony', 'Moonriver', 'Boba_Bnb', 'Telos', 'Fuse', 'Boba_Avax', 'OKExChain', 'Heco', 'Palm']",343745.598808651,691.434573686051,237677591.5687159,False
1298,Kekchain,KekSwap,Dexes,['Kekchain'],,198.57715650542397,,False
1299,Kekchain,Frog Swap,Dexes,['Kekchain'],,146.10471241711437,,False
1300,Omax,Omax Swap,Dexes,['Omax'],629509751.502043,0.004328745660902939,2724987.605310556,False
1301,Polkadot,Ankr,Liquid Staking,"['Ethereum', 'BSC', 'Avalanche', 'Fantom', 'Polkadot', 'Gnosis', 'Kusama']",3946.9421777918556,74025.89923007759,292175943.92016286,True
1302,Kusama,Ankr,Liquid Staking,"['Ethereum', 'BSC', 'Avalanche', 'Fantom', 'Polkadot', 'Gnosis', 'Kusama']",115832.5607771029,2522.3990729376887,292175943.92016286,True
1303,CosmosHub,Stafi,Liquid Staking,"['Ethereum', 'Polygon', 'BSC', 'Stafi', 'Solana', 'CosmosHub']",,0.0,32195539.67210607,True
1304,Stafi,Stafi,Liquid Staking,"['Ethereum', 'CosmosHub', 'Polygon', 'BSC', 'Stafi', 'Solana']",217.64213559940433,148001.52120000002,32211367.145928517,True
1305,Stride,Stride,Liquid Staking,['Stride'],3.5045124773788046,17784130.488878008,62324707.197605796,True
1306,Persistence,pSTAKE Finance,Liquid Staking,"['BSC', 'Persistence']",7.659728429325523,3238499.68855936,24806028.13281998,True
1307,Hoo,Elk,Dexes,"['Polygon', 'Kava', 'Avalanche', 'BSC', 'Fantom', 'Elastos', 'Gnosis', 'Ethereum', 'Cronos', 'Arbitrum', 'Optimism', 'IoTeX', 'Telos', 'Fuse', 'KCC', 'Heco', 'Bittorrent', 'OKExChain', 'Moonriver', 'Harmony', 'Hoo']",,0.0,1923008.3867417083,False
1308,Hoo,PuddingSwap,Dexes,['Hoo'],,0.0,0.0,False
1309,Echelon,Guru Network,Yield,"['MultiVAC', 'Echelon', 'Metis', 'BSC', 'Fantom', 'KCC']",,137792.2652829279,0.0,True
1310,Echelon,Lockless Protocol,Liquid Staking,"['Kava', 'Echelon']",,0.0,,True
1311,Echelon,ABcDeFX,Dexes,"['Kava', 'KCC', 'MultiVAC', 'Fantom', 'Echelon']",,0.0,,False
1312,Echelon,DefySwap,Dexes,"['Fantom', 'Echelon']",,0.0,,False
1313,Echelon,ECHSWAP,Dexes,['Echelon'],,0.0,,False
1314,zkSync,Phezzan Protocol,Dexes,"['Kava', 'zkSync']",,0.0,,False
1315,zkSync,ZigZag,Dexes,['zkSync'],,0.0,24996619.139149904,False
1316,Coti,COTI Treasury,Staking,['Coti'],,0.0,,False
1317,Thorchain,THORSwap,Dexes,['Thorchain'],,0.0,21130977.054344494,False
